Date,AAPL,KO,MDLZ,SHOP
2018-03-16,44.505001068115234,43.459999084472656,43.189998626708984,14.722000122070312
2018-03-19,43.82500076293945,43.2599983215332,42.349998474121094,14.562000274658203
2018-03-20,43.810001373291016,43.15999984741211,42.349998474121094,15.310999870300293
2018-03-21,42.817501068115234,43.0,42.029998779296875,14.9399995803833
2018-03-22,42.212501525878906,42.7599983215332,41.04999923706055,14.545000076293945
2018-03-23,41.23500061035156,42.33000183105469,40.5099983215332,14.166000366210938
2018-03-26,43.192501068115234,42.689998626708984,41.33000183105469,13.67199993133545
2018-03-27,42.084999084472656,42.88999938964844,40.90999984741211,12.881999969482422
2018-03-28,41.619998931884766,43.31999969482422,40.59000015258789,12.15999984741211
2018-03-29,41.94499969482422,43.43000030517578,41.72999954223633,12.458999633789062
2018-04-02,41.66999816894531,42.66999816894531,40.709999084472656,12.208000183105469
2018-04-03,42.09749984741211,43.380001068115234,41.18000030517578,11.937000274658203
2018-04-04,42.90250015258789,44.2400016784668,42.06999969482422,12.067000389099121
2018-04-05,43.20000076293945,44.400001525878906,42.20000076293945,12.013999938964844
2018-04-06,42.095001220703125,43.91999816894531,41.47999954223633,11.741999626159668
2018-04-09,42.51250076293945,43.83000183105469,41.68000030517578,11.895000457763672
2018-04-10,43.3125,43.9900016784668,41.7400016784668,12.286999702453613
2018-04-11,43.11000061035156,43.9900016784668,41.83000183105469,11.95300006866455
2018-04-12,43.53499984741211,44.029998779296875,42.029998779296875,12.074999809265137
2018-04-13,43.682498931884766,44.5099983215332,42.09000015258789,11.75100040435791
2018-04-16,43.95500183105469,44.68000030517578,42.22999954223633,11.694000244140625
2018-04-17,44.560001373291016,44.880001068115234,41.90999984741211,12.595999717712402
2018-04-18,44.459999084472656,44.5099983215332,41.9900016784668,12.755999565124512
2018-04-19,43.20000076293945,44.310001373291016,41.0099983215332,12.666999816894531
2018-04-20,41.43000030517578,43.7400016784668,40.11000061035156,12.678999900817871
2018-04-23,41.310001373291016,43.97999954223633,40.349998474121094,12.291000366210938
2018-04-24,40.73500061035156,43.06999969482422,39.77000045776367,12.314000129699707
2018-04-25,40.912498474121094,42.43000030517578,39.68000030517578,12.001999855041504
2018-04-26,41.05500030517578,42.75,39.77000045776367,12.414999961853027
2018-04-27,40.58000183105469,43.310001373291016,39.93000030517578,12.661999702453613
2018-04-30,41.314998626708984,43.209999084472656,39.5,13.36299991607666
2018-05-01,42.275001525878906,42.59000015258789,38.9900016784668,12.767999649047852
2018-05-02,44.14250183105469,42.060001373291016,37.88999938964844,12.480999946594238
2018-05-03,44.22249984741211,41.88999938964844,37.56999969482422,13.517000198364258
2018-05-04,45.95750045776367,42.36000061035156,38.900001525878906,13.61299991607666
2018-05-07,46.290000915527344,42.13999938964844,38.689998626708984,13.855999946594238
2018-05-08,46.51250076293945,41.810001373291016,38.58000183105469,14.331000328063965
2018-05-09,46.84000015258789,41.779998779296875,38.77000045776367,14.609999656677246
2018-05-10,47.5099983215332,42.18000030517578,39.099998474121094,14.623000144958496
2018-05-11,47.147499084472656,42.13999938964844,39.22999954223633,14.446999549865723
2018-05-14,47.037498474121094,42.040000915527344,39.220001220703125,14.263999938964844
2018-05-15,46.61000061035156,41.720001220703125,39.40999984741211,14.25
2018-05-16,47.04499816894531,41.54999923706055,39.52000045776367,14.227999687194824
2018-05-17,46.747501373291016,42.29999923706055,39.52000045776367,14.609999656677246
2018-05-18,46.57749938964844,42.18000030517578,39.650001525878906,14.706000328063965
2018-05-21,46.907501220703125,42.40999984741211,39.34000015258789,14.451000213623047
2018-05-22,46.790000915527344,42.25,39.43000030517578,13.875
2018-05-23,47.09000015258789,42.400001525878906,39.45000076293945,14.083000183105469
2018-05-24,47.037498474121094,42.31999969482422,39.560001373291016,14.305000305175781
2018-05-25,47.14500045776367,42.400001525878906,39.58000183105469,14.36400032043457
2018-05-29,46.974998474121094,42.68000030517578,39.33000183105469,14.329000473022461
2018-05-30,46.875,43.130001068115234,39.68000030517578,14.583999633789062
2018-05-31,46.717498779296875,43.0,39.27000045776367,14.809000015258789
2018-06-01,47.560001373291016,43.119998931884766,39.560001373291016,15.079999923706055
2018-06-04,47.95750045776367,43.4900016784668,39.779998779296875,15.690999984741211
2018-06-05,48.32749938964844,43.11000061035156,39.2599983215332,16.106000900268555
2018-06-06,48.494998931884766,43.459999084472656,39.4900016784668,16.535999298095703
2018-06-07,48.3650016784668,43.439998626708984,39.31999969482422,16.125999450683594
2018-06-08,47.92499923706055,43.95000076293945,39.779998779296875,16.2810001373291
2018-06-11,47.807498931884766,44.130001068115234,40.22999954223633,16.02400016784668
2018-06-12,48.06999969482422,44.40999984741211,40.43000030517578,16.52400016784668
2018-06-13,47.67499923706055,44.18000030517578,40.13999938964844,16.509000778198242
2018-06-14,47.70000076293945,43.58000183105469,40.400001525878906,16.79400062561035
2018-06-15,47.209999084472656,44.119998931884766,40.81999969482422,16.8439998626709
2018-06-18,47.185001373291016,43.54999923706055,40.18000030517578,17.284000396728516
2018-06-19,46.42250061035156,43.599998474121094,40.34000015258789,17.06100082397461
2018-06-20,46.625,43.2599983215332,40.7599983215332,17.225000381469727
2018-06-21,46.3650016784668,43.09000015258789,40.7400016784668,16.45400047302246
2018-06-22,46.22999954223633,43.25,41.29999923706055,16.253000259399414
2018-06-25,45.54249954223633,43.58000183105469,41.45000076293945,15.321000099182129
2018-06-26,46.10749816894531,43.33000183105469,41.18000030517578,15.50100040435791
2018-06-27,46.040000915527344,43.06999969482422,40.9900016784668,14.470000267028809
2018-06-28,46.375,43.470001220703125,40.900001525878906,14.654999732971191
2018-06-29,46.27750015258789,43.86000061035156,41.0,14.58899974822998
2018-07-02,46.79499816894531,43.75,40.86000061035156,14.942000389099121
2018-07-03,45.97999954223633,43.9900016784668,40.810001373291016,15.050000190734863
2018-07-05,46.349998474121094,44.65999984741211,41.86000061035156,15.267999649047852
2018-07-06,46.99250030517578,44.63999938964844,42.349998474121094,15.680999755859375
2018-07-09,47.64500045776367,44.400001525878906,42.16999816894531,15.845000267028809
2018-07-10,47.587501525878906,44.970001220703125,42.08000183105469,15.89799976348877
2018-07-11,46.970001220703125,44.790000915527344,42.25,16.097999572753906
2018-07-12,47.75749969482422,44.66999816894531,42.45000076293945,16.75
2018-07-13,47.83250045776367,44.7400016784668,42.83000183105469,16.618000030517578
2018-07-16,47.727500915527344,44.72999954223633,42.310001373291016,16.53499984741211
2018-07-17,47.86249923706055,45.25,42.83000183105469,16.899999618530273
2018-07-18,47.599998474121094,45.119998931884766,42.130001068115234,17.04800033569336
2018-07-19,47.970001220703125,45.11000061035156,42.2400016784668,17.174999237060547
2018-07-20,47.86000061035156,45.279998779296875,42.45000076293945,17.174999237060547
2018-07-23,47.90250015258789,44.95000076293945,41.68000030517578,17.326000213623047
2018-07-24,48.25,45.2599983215332,41.52000045776367,16.833999633789062
2018-07-25,48.70500183105469,46.09000015258789,41.5,17.378000259399414
2018-07-26,48.5525016784668,46.2400016784668,43.27000045776367,17.02899932861328
2018-07-27,47.744998931884766,46.209999084472656,42.900001525878906,16.014999389648438
2018-07-30,47.477500915527344,46.22999954223633,43.0,14.807999610900879
2018-07-31,47.5724983215332,46.630001068115234,43.380001068115234,13.821000099182129
2018-08-01,50.375,46.38999938964844,42.83000183105469,13.63599967956543
2018-08-02,51.84749984741211,46.18000030517578,43.15999984741211,14.392000198364258
2018-08-03,51.997501373291016,46.619998931884766,43.7599983215332,14.187000274658203
2018-08-06,52.26750183105469,46.650001525878906,43.27000045776367,14.204000473022461
2018-08-07,51.77750015258789,46.5,42.939998626708984,14.168000221252441
2018-08-08,51.8125,46.150001525878906,42.38999938964844,14.270000457763672
2018-08-09,52.220001220703125,46.349998474121094,42.15999984741211,14.644000053405762
2018-08-10,51.88249969482422,46.08000183105469,41.939998626708984,14.92199993133545
2018-08-13,52.217498779296875,45.83000183105469,41.900001525878906,14.286999702453613
2018-08-14,52.4375,45.88999938964844,41.869998931884766,14.437999725341797
2018-08-15,52.560001373291016,46.08000183105469,41.810001373291016,13.892000198364258
2018-08-16,53.33000183105469,46.220001220703125,42.11000061035156,13.916000366210938
2018-08-17,54.39500045776367,46.599998474121094,42.709999084472656,13.718999862670898
2018-08-20,53.8650016784668,46.72999954223633,42.81999969482422,13.597000122070312
2018-08-21,53.7599983215332,46.220001220703125,42.560001373291016,13.343999862670898
2018-08-22,53.76250076293945,45.93000030517578,42.2599983215332,13.762999534606934
2018-08-23,53.872501373291016,45.70000076293945,42.09000015258789,13.74899959564209
2018-08-24,54.040000915527344,45.630001068115234,42.38999938964844,14.057999610900879
2018-08-27,54.48500061035156,45.689998626708984,42.4900016784668,14.404000282287598
2018-08-28,54.92499923706055,45.369998931884766,42.25,14.5
2018-08-29,55.744998931884766,45.33000183105469,42.540000915527344,14.515000343322754
2018-08-30,56.25749969482422,44.95000076293945,42.439998626708984,14.480999946594238
2018-08-31,56.907501220703125,44.56999969482422,42.720001220703125,14.567000389099121
2018-09-04,57.09000015258789,44.7599983215332,42.619998931884766,14.633999824523926
2018-09-05,56.717498779296875,45.380001068115234,43.4900016784668,13.996999740600586
2018-09-06,55.775001525878906,45.77000045776367,43.4900016784668,13.413000106811523
2018-09-07,55.32500076293945,45.720001220703125,42.52000045776367,14.064000129699707
2018-09-10,54.58250045776367,46.060001373291016,42.900001525878906,14.213000297546387
2018-09-11,55.962501525878906,46.02000045776367,42.86000061035156,14.776000022888184
2018-09-12,55.26750183105469,46.2400016784668,43.349998474121094,15.312999725341797
